Municipio;ibge;cep
PE_TORITAMA;2615409;
PE_TRACUNHAEM;2615508;
PE_TRINDADE;2615607;
PE_TRIUNFO;2615706;
PE_TRIUNFO_(CANAA);2615706;
PE_TRIUNFO_(JERICO);2615706;
PE_TUPANATINGA;2615805;
PE_TUPARETAMA;2615904;
PE_TUPARETAMA_(SANTA_RITA);2615904;
PE_VENTUROSA;2616001;
PE_VENTUROSA_(GROTAO);2616001;
PE_VERDEJANTE;2616100;
PE_VERTENTE_DO_LERIO;2616183;
PE_VERTENTES;2616209;
PE_VICENCIA;2616308;
PE_VICENCIA_(MURUPE);2616308;
PE_VITORIA_DE_SANTO_ANTAO_(PIRITUBA);2616407;
PE_VITORIA_DE_SANTO_ANTAO;2616407;
PE_XEXEU;2616506;
PI_ACAUA;2200053;
PI_AGRICOLANDIA;2200103;
PI_AGUA_BRANCA;2200202;
PI_ALAGOINHA_DO_PIAUI;2200251;
PI_ALEGRETE_DO_PIAUI;2200277;
PI_ALTO_LONGA;2200301;
PI_ALTOS;2200400;
PI_ALVORADA_DO_GURGUEIA;2200459;
PI_AMARANTE;2200509;
PI_ANGICAL_DO_PIAUI;2200608;
PI_ANISIO_DE_ABREU;2200707;
PI_ANTONIO_ALMEIDA;2200806;
PI_AROAZES;2200905;
PI_AROEIRAS_DO_ITAIM;2200954;
PI_ARRAIAL;2201002;
PI_ASSUNCAO_DO_PIAUI;2201051;
PI_AVELINO_LOPES;2201101;
PI_BAIXA_GRANDE_DO_RIBEIRO;2201150;
PI_BARRA_D_ALCANTARA;2201176;
PI_BARRAS;2201200;
PI_BARREIRAS_DO_PIAUI;2201309;
PI_BARRO_DURO;2201408;
PI_BATALHA;2201507;
PI_BELA_VISTA_DO_PIAUI;2201556;
PI_BELEM_DO_PIAUI;2201572;
PI_BENEDITINOS;2201606;
PI_BERTOLINIA;2201705;
PI_BETANIA_DO_PIAUI;2201739;
PI_BOA_HORA;2201770;
PI_BOCAINA;2201804;
PI_BOM_JESUS;2201903;
PI_BOM_PRINCIPIO_DO_PIAUI;2201919;
PI_BONFIM_DO_PIAUI;2201929;
PI_BOQUEIRAO_DO_PIAUI;2201945;
PI_BRASILEIRA;2201960;
PI_BREJO_DO_PIAUI;2201988;
PI_BURITI_DOS_LOPES;2202000;
PI_BURITI_DOS_MONTES;2202026;
PI_CABECEIRAS_DO_PIAUI;2202059;
PI_CAJAZEIRAS_DO_PIAUI;2202075;
PI_CAJUEIRO_DA_PRAIA;2202083;
PI_CALDEIRAO_GRANDE_DO_PIAUI;2202091;
PI_CAMPINAS_DO_PIAUI;2202109;
PI_CAMPO_ALEGRE_DO_FIDALGO;2202117;
PI_CAMPO_GRANDE_DO_PIAUI;2202133;
PI_CAMPO_LARGO_DO_PIAUI;2202174;
PI_CAMPO_MAIOR;2202208;
PI_CANAVIEIRA;2202251;
PI_CANTO_DO_BURITI;2202307;
PI_CAPITAO_DE_CAMPOS;2202406;
PI_CAPITAO_GERVASIO_OLIVEIRA;2202455;
PI_CARACOL;2202505;
PI_CARAUBAS_DO_PIAUI;2202539;
PI_CARIDADE_DO_PIAUI;2202554;
PI_CASTELO_DO_PIAUI;2202604;
PI_CAXINGO;2202653;
PI_COCAL;2202703;
PI_COCAL_DE_TELHA;2202711;
PI_COCAL_DOS_ALVES;2202729;
PI_COIVARAS;2202737;
PI_COLONIA_DO_GURGUEIA;2202752;
PI_COLONIA_DO_PIAUI;2202778;
PI_CONCEICAO_DO_CANINDE;2202802;
PI_CORONEL_JOSE_DIAS;2202851;
PI_CORRENTE;2202901;
PI_CRISTALANDIA_DO_PIAUI;2203008;
PI_CRISTINO_CASTRO;2203107;
PI_CURIMATA;2203206;
PI_CURRAIS;2203230;
PI_CURRAL_NOVO_DO_PIAUI;2203271;
PI_CURRALINHOS;2203255;
PI_DEMERVAL_LOBAO;2203305;
PI_DIRCEU_ARCOVERDE;2203354;
PI_DOM_EXPEDITO_LOPES;2203404;
PI_DOM_INOCENCIO;2203453;
PI_DOMINGOS_MOURAO;2203420;
PI_ELESBAO_VELOSO;2203503;
PI_ELISEU_MARTINS;2203602;
PI_ESPERANTINA;2203701;
PI_FARTURA_DO_PIAUI;2203750;
PI_FLORES_DO_PIAUI;2203800;
PI_FLORESTA_DO_PIAUI;2203859;
PI_FLORIANO;2203909;
PI_FRANCINOPOLIS;2204006;
PI_FRANCISCO_AYRES;2204105;
PI_FRANCISCO_MACEDO;2204154;
PI_FRANCISCO_SANTOS;2204204;
PI_FRONTEIRAS;2204303;
PI_GEMINIANO;2204352;
PI_GILBUES;2204402;
PI_GUADALUPE;2204501;
PI_GUARIBAS;2204550;
PI_HUGO_NAPOLEAO;2204600;
PI_ILHA_GRANDE;2204659;
PI_INHUMA;2204709;
PI_IPIRANGA_DO_PIAUI;2204808;
PI_ISAIAS_COELHO;2204907;
PI_ITAINOPOLIS;2205003;
PI_ITAUEIRA;2205102;
PI_JACOBINA_DO_PIAUI;2205151;
PI_JAICOS;2205201;
PI_JARDIM_DO_MULATO;2205250;
PI_JATOBA_DO_PIAUI;2205276;
PI_JERUMENHA;2205300;
PI_JOAO_COSTA;2205359;
PI_JOAQUIM_PIRES;2205409;
PI_JOCA_MARQUES;2205458;
PI_JOSE_DE_FREITAS;2205508;
PI_JUAZEIRO_DO_PIAUI;2205516;
PI_JULIO_BORGES;2205524;
PI_JUREMA;2205532;
PI_LAGOA_ALEGRE;2205557;
PI_LAGOA_DE_SAO_FRANCISCO;2205573;
PI_LAGOA_DO_BARRO_DO_PIAUI;2205565;
PI_LAGOA_DO_PIAUI;2205581;
PI_LAGOA_DO_SITIO;2205599;
PI_LAGOINHA_DO_PIAUI;2205540;
PI_LANDRI_SALES;2205607;
PI_LUIS_CORREIA;2205706;
PI_LUZILANDIA;2205805;
PI_MADEIRO;2205854;
PI_MANOEL_EMIDIO;2205904;
PI_MARCOLANDIA;2205953;
PI_MARCOS_PARENTE;2206001;
PI_MASSAPE_DO_PIAUI;2206050;
PI_MATIAS_OLIMPIO;2206100;
PI_MIGUEL_ALVES;2206209;
PI_MIGUEL_LEAO;2206308;
PI_MILTON_BRANDAO;2206357;
PI_MONSENHOR_GIL;2206407;
PI_MONSENHOR_HIPOLITO;2206506;
PI_MONTE_ALEGRE_DO_PIAUI;2206605;
PI_MORRO_CABECA_NO_TEMPO;2206654;
PI_MORRO_DO_CHAPEU_DO_PIAUI;2206670;
PI_MURICI_DOS_PORTELAS;2206696;
PI_NAZARE_DO_PIAUI;2206704;
PI_NAZARIA;2206720;
PI_NOSSA_SENHORA_DE_NAZARE;2206753;
PI_NOSSA_SENHORA_DOS_REMEDIOS;2206803;
PI_NOVA_SANTA_RITA;2207959;
PI_NOVO_ORIENTE_DO_PIAUI;2206902;
PI_NOVO_SANTO_ANTONIO;2206951;
PI_OEIRAS;2207009;
PI_OLHO_D_AGUA_DO_PIAUI;2207108;
PI_PADRE_MARCOS;2207207;
PI_PAES_LANDIM;2207306;
PI_PAJEU_DO_PIAUI;2207355;
PI_PALMEIRA_DO_PIAUI;2207405;
PI_PALMEIRAIS;2207504;
PI_PAQUETA;2207553;
PI_PARNAGUA;2207603;
PI_PARNAIBA;2207702;
PI_PASSAGEM_FRANCA_DO_PIAUI;2207751;
PI_PATOS_DO_PIAUI;2207777;
PI_PAU_D_ARCO_DO_PIAUI;2207793;
PI_PAULISTANA;2207801;
PI_PAVUSSU;2207850;
PI_PEDRO_II;2207900;
PI_PEDRO_LAURENTINO;2207934;
PI_PICOS;2208007;
PI_PIMENTEIRAS;2208106;
PI_PIO_IX;2208205;
PI_PIRACURUCA;2208304;
PI_PIRIPIRI;2208403;
PI_PORTO;2208502;
PI_PORTO_ALEGRE_DO_PIAUI;2208551;
PI_PRATA_DO_PIAUI;2208601;
PI_QUEIMADA_NOVA;2208650;
PI_REDENCAO_DO_GURGUEIA;2208700;
PI_REGENERACAO;2208809;
PI_RIACHO_FRIO;2208858;
PI_RIBEIRA_DO_PIAUI;2208874;
PI_RIBEIRO_GONCALVES;2208908;
PI_RIO_GRANDE_DO_PIAUI;2209005;
PI_SANTA_CRUZ_DO_PIAUI;2209104;
PI_SANTA_CRUZ_DOS_MILAGRES;2209153;
PI_SANTA_FILOMENA;2209203;
PI_SANTA_LUZ;2209302;
PI_SANTA_ROSA_DO_PIAUI;2209377;
PI_SANTANA_DO_PIAUI;2209351;
PI_SANTO_ANTONIO_DE_LISBOA;2209401;
PI_SANTO_ANTONIO_DOS_MILAGRES;2209450;
PI_SANTO_INACIO_DO_PIAUI;2209500;
PI_SAO_BRAZ_DO_PIAUI;2209559;
PI_SAO_FELIX_DO_PIAUI;2209609;
PI_SAO_FRANCISCO_DE_ASSIS_DO_PIAUI;2209658;
PI_SAO_FRANCISCO_DO_PIAUI;2209708;
PI_SAO_GONCALO_DO_GURGUEIA;2209757;
PI_SAO_GONCALO_DO_PIAUI;2209807;
PI_SAO_JOAO_DA_CANABRAVA;2209856;
PI_SAO_JOAO_DA_FRONTEIRA;2209872;
PI_SAO_JOAO_DA_SERRA;2209906;
PI_SAO_JOAO_DA_VARJOTA;2209955;
PI_SAO_JOAO_DO_ARRAIAL;2209971;
PI_SAO_JOAO_DO_PIAUI;2210003;
PI_SAO_JOSE_DO_DIVINO;2210052;
PI_SAO_JOSE_DO_PEIXE;2210102;
PI_SAO_JOSE_DO_PIAUI;2210201;
PI_SAO_JULIAO;2210300;
PI_SAO_LOURENCO_DO_PIAUI;2210359;
PI_SAO_LUIS_DO_PIAUI;2210375;
PI_SAO_MIGUEL_DA_BAIXA_GRANDE;2210383;
PI_SAO_MIGUEL_DO_FIDALGO;2210391;
PI_SAO_MIGUEL_DO_TAPUIO;2210409;
PI_SAO_PEDRO_DO_PIAUI;2210508;
PI_SAO_RAIMUNDO_NONATO;2210607;
PI_SEBASTIAO_BARROS;2210623;
PI_SEBASTIAO_LEAL;2210631;
PI_SIGEFREDO_PACHECO;2210656;
PI_SIMOES;2210706;
PI_SIMPLICIO_MENDES;2210805;
PI_SOCORRO_DO_PIAUI;2210904;
PI_SUSSUAPARA;2210938;
PI_TAMBORIL_DO_PIAUI;2210953;
PI_TANQUE_DO_PIAUI;2210979;
PI_TERESINA;2211001;
PI_UNIAO;2211100;
PI_URUCUI;2211209;
PI_VALENCA_DO_PIAUI;2211308;
PI_VARZEA_BRANCA;2211357;
PI_VARZEA_GRANDE;2211407;
PI_VERA_MENDES;2211506;
PI_VILA_NOVA_DO_PIAUI;2211605;
PI_WALL_FERRAZ;2211704;
PR_ABATIA;4100103;
PR_ADRIANOPOLIS;4100202;
PR_AGUDOS_DO_SUL;4100301;
PR_AGUDOS_DO_SUL_(COLONIA_PADRE_PAULO);4100301;
PR_ALMIRANTE_TAMANDARE;4100400;
PR_ALTAMIRA_DO_PARANA;4100459;
PR_ALTO_PARAISO;4128625;
PR_ALTO_PARANA;4100608;
PR_ALTO_PARANA_(MARISTELA);4100608;
PR_ALTO_PARANA_(SANTA_MARIA);4100608;
PR_ALTO_PIQUIRI;4100707;
PR_ALTO_PIQUIRI_(MIRANTE_DO_PIQUIRI);4100707;
PR_ALTO_PIQUIRI_(PAULISTANIA);4100707;
PR_ALTO_PIQUIRI_(SALTINHO_DO_OESTE);4100707;
PR_ALTONIA;4100509;
PR_ALTONIA_(JARDIM_PAREDAO);4100509;
PR_ALTONIA_(SAO_JOAO);4100509;
PR_ALVORADA_DO_SUL;4100806;
PR_ALVORADA_DO_SUL_(ESPERANCA_DO_NORTE);4100806;
PR_AMAPORA;4100905;
PR_AMAPORA_(NORDESTINA);4100905;
PR_AMPERE;4101002;
PR_AMPERE_(SAO_PEDRO);4101002;
PR_AMPERE_(SAO_SALVADOR);4101002;
PR_ANAHY;4101051;
PR_ANDIRA;4101101;
PR_ANDIRA_(NOSSA_SENHORA_APARECIDA);4101101;
PR_ANGULO;4101150;
PR_ANTONINA;4101200;
PR_ANTONINA_(CACATU);4101200;
PR_ANTONINA_(CACHOEIRA_DE_CIMA);4101200;
PR_ANTONIO_OLINTO;4101309;
PR_APUCARANA;4101408;
PR_APUCARANA_(CORREIA_DE_FREITAS);4101408;
PR_APUCARANA_(PIRAPO);4101408;
PR_APUCARANA_(SAO_PEDRO);4101408;
PR_APUCARANA_(VILA_REIS);4101408;
PR_ARAPONGAS;4101507;
PR_ARAPOTI;4101606;
PR_ARAPOTI_(CALOGERAS);4101606;
PR_ARAPOTI_(CARATUVA);4101606;
PR_ARAPUA;4101655;
PR_ARARUNA;4101705;
PR_ARARUNA_(SAO_VICENTE);4101705;
PR_ARAUCARIA;4101804;
PR_ARAUCARIA_(GUAJUVIRA);4101804;
PR_ARIRANHA_DO_IVAI;4101853;
PR_ASSAI;4101903;
PR_ASSAI_(PAU_D_ALHO_DO_SUL);4101903;
PR_ASSIS_CHATEAUBRIAND;4102000;
PR_ASSIS_CHATEAUBRIAND_(BRAGANTINA);4102000;
PR_ASSIS_CHATEAUBRIAND_(ENCANTADO_D_OESTE);4102000;
PR_ASTORGA;4102109;
PR_ASTORGA_(ICARA);4102109;
PR_ASTORGA_(SANTA_ZELIA);4102109;
PR_ASTORGA_(TUPINAMBA);4102109;
PR_ATALAIA;4102208;
PR_BALSA_NOVA;4102307;
PR_BALSA_NOVA_(BUGRE);4102307;
PR_BALSA_NOVA_(SAO_LUIZ_DO_PURUNA);4102307;
PR_BANDEIRANTES;4102406;
PR_BANDEIRANTES_(NOSSA_SENHORA_DA_CANDELARIA);4102406;
PR_BARBOSA_FERRAZ;4102505;
PR_BARBOSA_FERRAZ_(BOURBONIA);4102505;
PR_BARBOSA_FERRAZ_(OURILANDIA);4102505;
PR_BARBOSA_FERRAZ_(POCINHO);4102505;
PR_BARBOSA_FERRAZ_(TEREZA_BREDA);4102505;
PR_BARRA_DO_JACARE;4102703;
PR_BARRACAO;4102604;
PR_BARRACAO_(SIQUEIRA_BELO);4102604;
PR_BELA_VISTA_DA_CAROBA;4102752;
PR_BELA_VISTA_DO_PARAISO;4102802;
PR_BELA_VISTA_DO_PARAISO_(SANTA_MARGARIDA);4102802;
PR_BITURUNA;4102901;
PR_BITURUNA_(SANTO_ANTONIO_DO_IRATIM);4102901;
PR_BOA_ESPERANCA_DO_IGUACU;4103024;
PR_BOA_ESPERANCA;4103008;
PR_BOA_VENTURA_DE_SAO_ROQUE;4103040;
PR_BOA_VISTA_DA_APARECIDA;4103057;
PR_BOCAIUVA_DO_SUL;4103107;
PR_BOM_JESUS_DO_SUL;4103156;
PR_BOM_SUCESSO_DO_SUL;4103222;
PR_BOM_SUCESSO;4103206;
PR_BORRAZOPOLIS;4103305;
PR_BRAGANEY;4103354;
PR_BRASILANDIA_DO_SUL;4103370;
PR_BRASILANDIA_DO_SUL_(ERCILANDIA);4103370;
PR_CAFEARA;4103404;
PR_CAFELANDIA;4103453;
PR_CAFEZAL_DO_SUL;4103479;
PR_CAFEZAL_DO_SUL_(GUAIPORA);4103479;
PR_CAFEZAL_DO_SUL_(JANGADA);4103479;
PR_CALIFORNIA;4103503;
PR_CAMBARA;4103602;
PR_CAMBE;4103701;
PR_CAMBE_(PRATA);4103701;
PR_CAMBIRA;4103800;
PR_CAMPINA_DA_LAGOA_(BELA_VISTA_DO_PIQUIRI);4103909;
PR_CAMPINA_DA_LAGOA;4103909;
PR_CAMPINA_DA_LAGOA_(HERVEIRA);4103909;
PR_CAMPINA_DA_LAGOA_(SALLES_DE_OLIVEIRA);4103909;
PR_CAMPINA_DO_SIMAO;4103958;
PR_CAMPINA_GRANDE_DO_SUL;4104006;
PR_CAMPO_BONITO;4104055;
PR_CAMPO_DO_TENENTE;4104105;
PR_CAMPO_LARGO_(BATEIAS);4104204;
PR_CAMPO_LARGO;4104204;
PR_CAMPO_LARGO_(FERRARIA);4104204;
PR_CAMPO_LARGO_(SAO_SILVESTRE);4104204;
PR_CAMPO_LARGO_(TRES_CORREGOS);4104204;
PR_CAMPO_MAGRO;4104253;
PR_CAMPO_MOURAO;4104303;
PR_CAMPO_MOURAO_(PIQUIRIVAI);4104303;
PR_CANDIDO_DE_ABREU;4104402;
PR_CANDIDO_DE_ABREU_(TEREZA_CRISTINA);4104402;
PR_CANDIDO_DE_ABREU_(TRES_BICOS);4104402;
PR_CANDOI;4104428;
PR_CANTAGALO;4104451;
PR_CANTAGALO_(CAVACO);4104451;
PR_CAPANEMA;4104501;
PR_CAPANEMA_(ALTO_FARADAY);4104501;
PR_CAPANEMA_(CRISTO_REI);4104501;
PR_CAPANEMA_(PINHEIRO);4104501;
PR_CAPANEMA_(SAO_LUIZ);4104501;
PR_CAPITAO_LEONIDAS_MARQUES_(ALTO_ALEGRE_DO_IGUACU);4104600;
PR_CAPITAO_LEONIDAS_MARQUES;4104600;
PR_CARAMBEI;4104659;
PR_CARLOPOLIS;4104709;
PR_CARLOPOLIS_(NOVA_BRASILIA_DO_ITARARE);4104709;
PR_CASCAVEL;4104808;
PR_CASCAVEL_(DIAMANTE);4104808;
PR_CASCAVEL_(ESPIGAO_AZUL);4104808;
PR_CASCAVEL_(JUVINOPOLIS);4104808;
PR_CASCAVEL_(RIO_DO_SALTO);4104808;
PR_CASCAVEL_(SAO_JOAO_D_OESTE);4104808;
PR_CASCAVEL_(SAO_SALVADOR);4104808;
PR_CASCAVEL_(SEDE_ALVORADA);4104808;
PR_CASTRO;4104907;
PR_CASTRO_(ABAPA);4104907;
PR_CASTRO_(SOCAVAO);4104907;
PR_CATANDUVAS;4105003;
PR_CENTENARIO_DO_SUL;4105102;
PR_CERRO_AZUL;4105201;
PR_CERRO_AZUL_(SAO_SEBASTIAO);4105201;
PR_CEU_AZUL;4105300;
PR_CHOPINZINHO;4105409;
PR_CHOPINZINHO_(SAO_FRANCISCO);4105409;
PR_CHOPINZINHO_(SAO_LUIZ);4105409;
PR_CIANORTE;4105508;
PR_CIANORTE_(SAO_LOURENCO);4105508;
PR_CIANORTE_(VIDIGAL);4105508;
PR_CIDADE_GAUCHA;4105607;
PR_CLEVELANDIA;4105706;
PR_CLEVELANDIA_(CORONEL_FIRMINO_MARTINS);4105706;
PR_CLEVELANDIA_(SAO_FRANCISCO_DE_SALES);4105706;
PR_COLOMBO;4105805;
PR_COLORADO;4105904;
PR_COLORADO_(ALTO_ALEGRE);4105904;
PR_CONGONHINHAS;4106001;
PR_CONGONHINHAS_(SANTA_MARIA_DO_RIO_DO_PEIXE);4106001;
PR_CONGONHINHAS_(SAO_FRANCISCO_DE_IMBAU);4106001;
PR_CONSELHEIRO_MAIRINCK;4106100;
PR_CONTENDA;4106209;
PR_CONTENDA_(CATANDUVAS_DO_SUL);4106209;
PR_CORBELIA;4106308;
PR_CORBELIA_(NOSSA_SENHORA_DA_PENHA);4106308;
PR_CORBELIA_(OURO_VERDE_DO_PIQUIRI);4106308;
PR_CORNELIO_PROCOPIO_(CONGONHAS);4106407;
PR_CORNELIO_PROCOPIO;4106407;
PR_CORONEL_DOMINGOS_SOARES;4106456;
PR_CORONEL_VIVIDA;4106506;
PR_CORONEL_VIVIDA_(VISTA_ALEGRE);4106506;
PR_CORUMBATAI_DO_SUL;4106555;
PR_CRUZ_MACHADO;4106803;
PR_CRUZ_MACHADO_(PINARE);4106803;
PR_CRUZ_MACHADO_(SANTANA);4106803;
PR_CRUZEIRO_DO_IGUACU;4106571;
PR_CRUZEIRO_DO_OESTE_(CAFEEIROS);4106605;
PR_CRUZEIRO_DO_OESTE;4106605;
PR_CRUZEIRO_DO_OESTE_(SAO_SILVESTRE);4106605;
PR_CRUZEIRO_DO_SUL;4106704;
PR_CRUZMALTINA;4106852;
PR_CURITIBA;4106902;
PR_CURIUVA;4107009;
PR_CURIUVA_(ALECRIM);4107009;
PR_DIAMANTE_D_OESTE;4107157;
PR_DIAMANTE_DO_NORTE;4107108;
PR_DIAMANTE_DO_SUL;4107124;
PR_DOIS_VIZINHOS;4107207;
PR_DOIS_VIZINHOS_(SANTA_LUCIA);4107207;
PR_DOURADINA;4107256;
PR_DOUTOR_CAMARGO;4107306;
PR_DOUTOR_ULYSSES;4128633;
PR_ENEAS_MARQUES;4107405;
PR_ENEAS_MARQUES_(PINHALZINHO);4107405;
PR_ENEAS_MARQUES_(VISTA_ALEGRE);4107405;
PR_ENGENHEIRO_BELTRAO;4107504;
PR_ENGENHEIRO_BELTRAO_(FIGUEIRA_DO_OESTE);4107504;
PR_ENGENHEIRO_BELTRAO_(IVAILANDIA);4107504;
PR_ENGENHEIRO_BELTRAO_(SERTAOZINHO);4107504;
PR_ENGENHEIRO_BELTRAO_(SUSSUI);4107504;
PR_ENGENHEIRO_BELTRAO_(TRIANGULO);4107504;
PR_ENTRE_RIOS_DO_OESTE;4107538;
PR_ESPERANCA_NOVA;4107520;
PR_ESPIGAO_ALTO_DO_IGUACU;4107546;
PR_FAROL;4107553;
PR_FAROL_(MARTINOPOLIS_D_OESTE);4107553;
PR_FAXINAL;4107603;
PR_FAXINAL_(NOVA_ALTAMIRA);4107603;
PR_FAZENDA_RIO_GRANDE;4107652;
PR_FENIX;4107702;
PR_FENIX_(BELA_VISTA_DO_IVAI);4107702;
PR_FENIX_(PORTEIRA_PRETA);4107702;
PR_FERNANDES_PINHEIRO;4107736;
PR_FIGUEIRA;4107751;
PR_FLOR_DA_SERRA_DO_SUL;4107850;
PR_FLORAI;4107801;
PR_FLORAI_(NOVA_BILAC);4107801;
PR_FLORESTA;4107900;
PR_FLORESTOPOLIS;4108007;
PR_FLORIDA;4108106;
PR_FORMOSA_DO_OESTE;4108205;
PR_FOZ_DO_IGUACU_(ALVORADA_DO_IGUACU);4108304;
PR_FOZ_DO_IGUACU;4108304;
PR_FOZ_DO_JORDAO;4108452;
PR_FRANCISCO_ALVES;4108320;
PR_FRANCISCO_ALVES_(RIO_BONITO);4108320;
PR_FRANCISCO_BELTRAO;4108403;
PR_FRANCISCO_BELTRAO_(JACUTINGA);4108403;
PR_FRANCISCO_BELTRAO_(NOVA_CONCORDIA);4108403;
PR_FRANCISCO_BELTRAO_(SAO_PIO_X);4108403;
PR_FRANCISCO_BELTRAO_(SECCAO_JACARE);4108403;
PR_GENERAL_CARNEIRO;4108502;
PR_GENERAL_CARNEIRO_(JANGADA_DO_SUL);4108502;
PR_GODOY_MOREIRA;4108551;
PR_GOIOERE;4108601;
PR_GOIOXIM;4108650;
PR_GRANDES_RIOS;4108700;
PR_GRANDES_RIOS_(RIBEIRAO_BONITO);4108700;
PR_GUAIRA;4108809;
PR_GUAIRA_(DOUTOR_OLIVEIRA_CASTRO);4108809;
PR_GUAIRACA;4108908;
PR_GUAMIRANGA;4108957;
PR_GUAPIRAMA;4109005;
PR_GUAPOREMA;4109104;
PR_GUARACI;4109203;
PR_GUARACI_(BENTOPOLIS);4109203;
PR_GUARANIACU;4109302;
PR_GUARANIACU_(BELA_VISTA);4109302;
PR_GUARANIACU_(BORMAN);4109302;
PR_GUARANIACU_(GUAPORE);4109302;
PR_GUARAPUAVA;4109401;
PR_GUARAPUAVA_(ATALAIA);4109401;
PR_GUARAPUAVA_(ENTRE_RIOS);4109401;
PR_GUARAPUAVA_(GUAIRACA);4109401;
PR_GUARAPUAVA_(GUARA);4109401;
PR_GUARAPUAVA_(PALMEIRINHA);4109401;
PR_GUARAQUECABA;4109500;
PR_GUARAQUECABA_(ARARAPIRA);4109500;
PR_GUARAQUECABA_(SERRA_NEGRA);4109500;
PR_GUARATUBA;4109609;
PR_GUARATUBA_(PEDRA_BRANCA_DO_ARARAQUARA);4109609;
PR_HONORIO_SERPA;4109658;
PR_HONORIO_SERPA_(PINHO_FLECK);4109658;
PR_IBAITI;4109708;
PR_IBAITI_(AMORINHA);4109708;
PR_IBAITI_(CAMPINHO);4109708;
PR_IBAITI_(EUZEBIO_DE_OLIVEIRA);4109708;
PR_IBAITI_(VASSOURAL);4109708;
PR_IBAITI_(VILA_GUAY);4109708;
PR_IBEMA;4109757;
PR_IBIPORA;4109807;
PR_ICARAIMA;4109906;
PR_ICARAIMA_(PORTO_CAMARGO);4109906;
PR_ICARAIMA_(VILA_RICA_DO_IVAI);4109906;
PR_IGUARACU;4110003;
PR_IGUATU;4110052;
PR_IMBAU;4110078;
PR_IMBITUVA;4110102;
PR_IMBITUVA_(APIABA);4110102;
PR_INACIO_MARTINS;4110201;
PR_INAJA;4110300;
PR_INDIANOPOLIS;4110409;
PR_IPIRANGA;4110508;
PR_IPORA;4110607;
PR_IPORA_(NILZA);4110607;
PR_IPORA_(NOVA_SANTA_HELENA);4110607;
PR_IRACEMA_DO_OESTE;4110656;
PR_IRATI;4110706;
PR_IRATI_(GONCALVES_JUNIOR);4110706;
PR_IRATI_(GUAMIRIM);4110706;
PR_IRATI_(ITAPARA);4110706;
PR_IRETAMA;4110805;
PR_IRETAMA_(AGUAS_DE_JUREMA);4110805;
PR_IRETAMA_(MARILU);4110805;
PR_ITAGUAJE;4110904;
PR_ITAIPULANDIA;4110953;
PR_ITAIPULANDIA_(SAO_JOSE_DO_ITAVO);4110953;
PR_ITAMBARACA;4111001;
PR_ITAMBARACA_(SAO_JOAQUIM_DO_PONTAL);4111001;
PR_ITAMBE;4111100;
PR_ITAPEJARA_D_OESTE_(BARRA_GRANDE);4111209;
PR_ITAPEJARA_D_OESTE_(COXILHA_RICA);4111209;
PR_ITAPEJARA_D_OESTE;4111209;
PR_ITAPERUCU;4111258;
PR_ITAUNA_DO_SUL;4111308;
PR_IVAI;4111407;
PR_IVAI_(BOM_JARDIM_DO_SUL);4111407;
PR_IVAIPORA;4111506;
PR_IVAIPORA_(ALTO_PORA);4111506;
PR_IVAIPORA_(JACUTINGA);4111506;
PR_IVAIPORA_(SANTA_BARBARA);4111506;
PR_IVATE;4111555;
PR_IVATE_(HERCULANDIA);4111555;
PR_IVATUBA;4111605;
PR_JABOTI;4111704;
PR_JACAREZINHO;4111803;
PR_JAGUAPITA;4111902;
PR_JAGUARIAIVA;4112009;
PR_JAGUARIAIVA_(EDUARDO_XAVIER_DA_SILVA);4112009;
PR_JANDAIA_DO_SUL;4112108;
PR_JANDAIA_DO_SUL_(SAO_JOSE);4112108;
PR_JANIOPOLIS;4112207;
PR_JANIOPOLIS_(ARAPUAN);4112207;
PR_JAPIRA;4112306;
PR_JAPIRA_(NOVO_JARDIM);4112306;
PR_JAPURA;4112405;
PR_JARDIM_ALEGRE;4112504;
PR_JARDIM_OLINDA;4112603;
PR_JATAIZINHO;4112702;
PR_JATAIZINHO_(ANTONIO_BRANDAO_DE_OLIVEIRA);4112702;
PR_JATAIZINHO_(FREI_TIMOTEO);4112702;
PR_JESUITAS;4112751;
PR_JESUITAS_(CARAJA);4112751;
PR_JOAQUIM_TAVORA_(JOA);4112801;
PR_JOAQUIM_TAVORA;4112801;
PR_JUNDIAI_DO_SUL;4112900;
PR_JURANDA;4112959;
PR_JURANDA_(PRIMAVERA);4112959;
PR_JURANDA_(RIO_VERDE);4112959;
PR_JUSSARA;4113007;
PR_KALORE;4113106;
PR_LAPA;4113205;
PR_LAPA_(AGUA_AZUL);4113205;
PR_LAPA_(MARIENTAL);4113205;
PR_LARANJAL;4113254;
PR_LARANJEIRAS_DO_SUL;4113304;
PR_LARANJEIRAS_DO_SUL_(PASSO_LISO);4113304;
PR_LEOPOLIS;4113403;
PR_LIDIANOPOLIS;4113429;
PR_LINDOESTE;4113452;
PR_LOANDA;4113502;
PR_LOBATO;4113601;
PR_LONDRINA;4113700;
PR_LONDRINA_(GUARAVERA);4113700;
PR_LONDRINA_(IRERE);4113700;
PR_LONDRINA_(LERROVILLE);4113700;
PR_LONDRINA_(MARAVILHA);4113700;
PR_LONDRINA_(PAIQUERE);4113700;
PR_LONDRINA_(SAO_LUIZ);4113700;
PR_LONDRINA_(WARTA);4113700;
PR_LUIZIANA;4113734;
